,emphasized,actual,sentiment
958,likkkkkkkke,like,1
959,likeeeeeeeeeeee,like,1
960,llllike,like,1
961,likkkkke,like,1
962,lllllllllllllike,like,1
963,llllllllike,like,1
964,likkkkkkkkkkkkke,like,1
965,liiiiiiiiiike,like,1
966,liiiiiiiiiiiiiike,like,1
967,likkke,like,1
968,likeeeeeeeeeeeeee,like,1
969,llike,like,1
970,llllllllllllllike,like,1
971,likkkkkkkkkkke,like,1
972,likkkkkkkkke,like,1
973,liiiiiiiiiiiiiiike,like,1
974,llllllllike,like,1
975,liiiiiiiiiiiiike,like,1
976,lllllllllike,like,1
977,lllike,like,1
978,likeeeeeeeeeeeeee,like,1
979,liike,like,1
980,lllllllllike,like,1
981,likeeeeeeeee,like,1
982,likeeeeeeeeeeee,like,1
983,lllllllllllllike,like,1
984,likeeeeeeeeeeee,like,1
985,llllllllike,like,1
986,likeeeeeeee,like,1
987,likeeeeeeeeeee,like,1
988,lllllike,like,1
989,lllllllllllike,like,1
990,likeeeeeeee,like,1
991,liiiiiiiiiiiiike,like,1
992,liiiiiiiiiiiiike,like,1
993,llllike,like,1
994,llllllike,like,1
995,likee,like,1
996,lllike,like,1
997,likkke,like,1
998,likkkkkkkkkkke,like,1
999,likeeeeeeeeeeeeee,like,1
1000,beeeeeeeeeeeautiful,beautiful,1
1001,beaaaaaaaaaaaaaautiful,beautiful,1
1002,beautttttttttttttiful,beautiful,1
1003,beautifuuuuuuuuuuuuuul,beautiful,1
1004,bbeautiful,beautiful,1
1005,beeeeeeeeeautiful,beautiful,1
1006,beeeeeeeeeeeautiful,beautiful,1
1007,beautiffffffffful,beautiful,1
1008,beeeautiful,beautiful,1
1009,beaaaaaaaautiful,beautiful,1
1010,beautifulllllllll,beautiful,1
1011,bbbbbbbbbbbeautiful,beautiful,1
1012,bbbbbbbbbbeautiful,beautiful,1
1013,beauutiful,beautiful,1
1014,beautifuuuuuul,beautiful,1
1015,beauttiful,beautiful,1
1016,beautifuuuuuuuuuul,beautiful,1
1017,beautiiiiiiiiiiiful,beautiful,1
1018,beeeeeeeeeeeeeeautiful,beautiful,1
1019,beauttiful,beautiful,1
1020,beautiiiiiiiiiiful,beautiful,1
1021,beautiiiiiiiiiiiiiiiful,beautiful,1
1022,beautifuuuuuul,beautiful,1
1023,beautiffful,beautiful,1
1024,beautifuuuul,beautiful,1
1025,beautifuuuuuuuul,beautiful,1
1026,beautifful,beautiful,1
1027,beaaaaaaaaaaaautiful,beautiful,1
1028,beeeeeeeeeeeeeeeautiful,beautiful,1
1029,beaaaaaaaaaautiful,beautiful,1
1030,beautiiiiiiiful,beautiful,1
1031,beautifuuuuuuuul,beautiful,1
1032,beeautiful,beautiful,1
1033,beautifuuuuuuuuuuuuul,beautiful,1
1034,beeeeeautiful,beautiful,1
1035,beautifulllllllllllll,beautiful,1
1036,beautifuuuuuul,beautiful,1
1037,beaaaaaaaaaaaaaaautiful,beautiful,1
1038,beautiffffffffffffffful,beautiful,1
1039,beeeeeeeeeeeeautiful,beautiful,1
1040,beautifulll,beautiful,1
1041,beautiiiiful,beautiful,1
1042,beaaaaaaaaaaaaaautiful,beautiful,1
1043,bbbbbbeautiful,beautiful,1
1044,beautiiiiiiiiiiiful,beautiful,1
1045,beautttttiful,beautiful,1
1046,beautiiiiiiiiiful,beautiful,1
1047,beautiiful,beautiful,1
1048,beautttiful,beautiful,1
1049,beautttttttttttiful,beautiful,1
1050,beaaaaautiful,beautiful,1
1051,bbbbbeautiful,beautiful,1
1052,beautifulllllllll,beautiful,1
1053,bbbbbbbbeautiful,beautiful,1
1054,beautiiiful,beautiful,1
1055,beautifffffffffffful,beautiful,1
1056,beeeeeeeeautiful,beautiful,1
1057,beautifullll,beautiful,1
1058,beautifulllllllll,beautiful,1
1059,beeeeeeautiful,beautiful,1
1060,beeeeautiful,beautiful,1
1061,beautifulllll,beautiful,1
1062,beauuuuuutiful,beautiful,1
1063,beautttttttttttttttiful,beautiful,1
1064,bbbbbbbeautiful,beautiful,1
1065,beautiffful,beautiful,1
1066,beaaaaaaaautiful,beautiful,1
1067,beeeeeeeeeeeeeautiful,beautiful,1
1068,beeeeeeeeeeeautiful,beautiful,1
1069,beaaaaaaaaaaaaaautiful,beautiful,1
1070,beautiiiiiiiiiiiful,beautiful,1
1071,beauuuuuuuuuuutiful,beautiful,1
1072,bbbbbbbbbbbbbbbeautiful,beautiful,1
1073,beautiiiiiiiiful,beautiful,1
1074,beautiiiiiiiiiiiiiiiful,beautiful,1
1075,beautifful,beautiful,1
1076,bbbbbbbbbbbeautiful,beautiful,1
1077,beauuuutiful,beautiful,1
1078,beaaaaaaaaaaaaaautiful,beautiful,1
1079,beautiiiiiful,beautiful,1
1080,beautifuuuuul,beautiful,1
1081,beautiiful,beautiful,1
1082,beautiiiiiiiiiiiiiiful,beautiful,1
1083,beauuuuuuuuuutiful,beautiful,1
1084,beauuuuuuuuuuutiful,beautiful,1
1085,beautiiiiiiiiiiiful,beautiful,1
1086,beeeeautiful,beautiful,1
1087,beautiffful,beautiful,1
1088,beauttttttttttttiful,beautiful,1
1089,beautifullllllll,beautiful,1
1090,beautifuuuuuuuuuul,beautiful,1
1091,beautifulllllllllllll,beautiful,1
1092,beautiiiiiiiiiiiiiful,beautiful,1
1093,beautiiful,beautiful,1
1094,beauttttiful,beautiful,1
1095,beautiiiiiiiiiiiiiful,beautiful,1
1096,beauttttttttttiful,beautiful,1
1097,beauttttttttttiful,beautiful,1
1098,beauuuutiful,beautiful,1
1099,beautifffffffffffffful,beautiful,1
1100,beaaaaaaaaaautiful,beautiful,1
1101,beaaaaautiful,beautiful,1
1102,beeeeeeeeeeeeautiful,beautiful,1
1103,beautifulllllllllllll,beautiful,1
1104,beaaaaaaaaaaaaaaautiful,beautiful,1
1105,beautifullllllllllllll,beautiful,1
1106,beautifullllllllll,beautiful,1
1107,beautifuuuuuuul,beautiful,1
1108,beauttttttiful,beautiful,1
1109,beautiffffffffffful,beautiful,1
1110,beautifful,beautiful,1
1111,bbbbbbeautiful,beautiful,1
1112,bbbbbbbbeautiful,beautiful,1
1113,beautiiful,beautiful,1
1114,beautifuuuuuuuul,beautiful,1
1115,beauuuutiful,beautiful,1
1116,beautiffffffffffffful,beautiful,1
1117,beaaaaaaaaaaaaaautiful,beautiful,1
1118,beautiffffful,beautiful,1
1119,beautifullllll,beautiful,1
1120,beautiiiiiiiiiiiiiiful,beautiful,1
1121,beauuuuuuuuuuuutiful,beautiful,1
1122,bbbbbbbbbbbbeautiful,beautiful,1
1123,beeeautiful,beautiful,1
1124,bbeautiful,beautiful,1
1125,beauuuuutiful,beautiful,1
1126,beauuuuuuuuuuutiful,beautiful,1
1127,beauuuuuuuuuuutiful,beautiful,1
1128,beauuuuuuuuuuuuuutiful,beautiful,1
1129,beaaaaaaaaaaaaaautiful,beautiful,1
1130,beautifull,beautiful,1
1131,beaautiful,beautiful,1
1132,beauuuuutiful,beautiful,1
1133,beauuuutiful,beautiful,1
1134,beauuutiful,beautiful,1
1135,beaautiful,beautiful,1
1136,beeeeeeeeeeeeeeautiful,beautiful,1
1137,beautiffffful,beautiful,1
1138,beautiiiiiiiiiiiiiiful,beautiful,1
1139,beautiiiiiiiiiiiiiiful,beautiful,1
1140,beautifullllllll,beautiful,1
1141,bbeautiful,beautiful,1
1142,beeeeeeeeeeeeeeeautiful,beautiful,1
1143,beauuuutiful,beautiful,1
1144,beautifuuuuuul,beautiful,1
1145,beautifullllll,beautiful,1
1146,bbbbbbbbbbbbbeautiful,beautiful,1
1147,beautifuuuuul,beautiful,1
1148,beautiffffffffffffful,beautiful,1
1149,beautifuuuuuuuuuuul,beautiful,1
1150,beaaaaaaautiful,beautiful,1
1151,beaaaaaautiful,beautiful,1
1152,beauttttttttttttttiful,beautiful,1
1153,beeeeeeeeeeeeeeeautiful,beautiful,1
1154,beeeeeeeeeeautiful,beautiful,1
1155,beautttttiful,beautiful,1
1156,beautifful,beautiful,1
1157,beeeeeeautiful,beautiful,1
1158,beeeeeeeeeeautiful,beautiful,1
1159,beautifulllllllllllll,beautiful,1
1160,beauttttttttttttttiful,beautiful,1
1161,beaaaaaaaaaaautiful,beautiful,1
1162,bbbbbbbbeautiful,beautiful,1
1163,beautifffffffffffful,beautiful,1
1164,beautiiiiiiiiiiiiiful,beautiful,1
1165,beautifulllllllll,beautiful,1
1166,bbbbbbbbbbbbeautiful,beautiful,1
1167,beauuuutiful,beautiful,1
1168,beeeeeeeeeeautiful,beautiful,1
1169,beauuuuutiful,beautiful,1
1170,beautifullllllllllll,beautiful,1
1171,beautifulllll,beautiful,1
1172,beautiiful,beautiful,1
1173,beautiiiiiiiiiiiiiful,beautiful,1
1174,beautiiiiiiful,beautiful,1
1175,beautttttttttttttiful,beautiful,1
1176,beauuuuuuuuuutiful,beautiful,1
1177,beauuuuutiful,beautiful,1
1178,beeeeeeeeeeautiful,beautiful,1
1179,beautifulllllllllll,beautiful,1
1180,beautifullllllll,beautiful,1
1181,beautifullllllll,beautiful,1
1182,beauuuuuuuuuuuuuuutiful,beautiful,1
1183,bbbbbbbbbbbbbbeautiful,beautiful,1
1184,beauuuuutiful,beautiful,1
1185,beauttttiful,beautiful,1
1186,beeeeeautiful,beautiful,1
1187,beauttttttttttttttiful,beautiful,1
1188,beeautiful,beautiful,1
1189,beaaaaaautiful,beautiful,1
1190,beautifffffffful,beautiful,1
1191,beautiiiiiiiiiiiful,beautiful,1
1192,bbbbbbbbbbbbbeautiful,beautiful,1
1193,beeeeeeeautiful,beautiful,1
1194,beautttttttttttttttiful,beautiful,1
1195,beautiffffffffffffffful,beautiful,1
1196,beeeeeeeeautiful,beautiful,1
1197,beautifuuuuuul,beautiful,1
1198,bbeautiful,beautiful,1
1199,beaautiful,beautiful,1
1200,beaaaaaaaautiful,beautiful,1
1201,beaaaaaaaaaaaaautiful,beautiful,1
1202,beautifffffffffffffful,beautiful,1
1203,beauuuutiful,beautiful,1
1204,beaaaaaaautiful,beautiful,1
1205,beaaaaaaaaaaaaaautiful,beautiful,1
1206,beautiiiiiiiiiiful,beautiful,1
1207,beautifful,beautiful,1
1208,bbbbbeautiful,beautiful,1
1209,beautifulll,beautiful,1
1210,beauttttttttttttiful,beautiful,1
1211,beautifffffful,beautiful,1
1212,bbbbbbbbbbbbeautiful,beautiful,1
1213,beauttttttttttttiful,beautiful,1
1214,beautttttttttiful,beautiful,1
1215,beauuuuuuuuuutiful,beautiful,1
1216,beauuutiful,beautiful,1
1217,beautttttttttttiful,beautiful,1
1218,beautifuuuuuuuuuuuuul,beautiful,1
1219,bbbbbbbbbbbbbbeautiful,beautiful,1
1220,beauuuuuuuuuutiful,beautiful,1
1221,beeeeeeeeautiful,beautiful,1
1222,beauuuuuuuutiful,beautiful,1
1223,beautiiiiiiful,beautiful,1
1224,beeeeeeeeeautiful,beautiful,1
1225,beautifullllll,beautiful,1
1226,beautifullllllll,beautiful,1
1227,beauttttttttiful,beautiful,1
1228,beautttiful,beautiful,1
1229,beautiiiiiiiful,beautiful,1
1230,beautiiiiiiiiiiiiiiiful,beautiful,1
1231,beaaautiful,beautiful,1
1232,beautifuuuuuuuuuuul,beautiful,1
1233,bbbbbbbbbbbbbbbeautiful,beautiful,1
1234,beeeautiful,beautiful,1
1235,beautifuuuuuuuuuuuuuul,beautiful,1
1236,beauuuuuuuuuuuutiful,beautiful,1
1237,beauuutiful,beautiful,1
1238,beautifulllllll,beautiful,1
1239,beautifulllllll,beautiful,1
1240,beeeeeeeeeeeeautiful,beautiful,1
1241,bbbbbbbbbbbbeautiful,beautiful,1
1242,beauttttttttttiful,beautiful,1
1243,beautifullllllllllll,beautiful,1
1244,bbbbbbbbbbbbeautiful,beautiful,1
1245,beaaautiful,beautiful,1
1246,beautiiiiiiiful,beautiful,1
1247,beauuuuuuuuuutiful,beautiful,1
1248,beautttttttttttttttiful,beautiful,1
1249,beautiffffful,beautiful,1
1250,beautifffffffful,beautiful,1
1251,beautifullllll,beautiful,1
1252,beautifullllllllllll,beautiful,1
1253,beautiiiiful,beautiful,1
1254,bbbbbbbbbbbbbeautiful,beautiful,1
1255,beauttttttttttttiful,beautiful,1
1256,beauttttttttttiful,beautiful,1
1257,beeeeeeeeeeautiful,beautiful,1
1258,beautifuuuuuuuuuuuuuul,beautiful,1
1259,bbbbbbbbeautiful,beautiful,1
1260,beauttttttttiful,beautiful,1
1261,beautiiiiful,beautiful,1
1262,beautttttttttttttiful,beautiful,1
1263,beautifull,beautiful,1
1264,beautiiful,beautiful,1
1265,beautttttttttiful,beautiful,1
1266,beautifulllllllll,beautiful,1
1267,beautifuuuuuuuul,beautiful,1
1268,beautifuuuuuuuuuuuul,beautiful,1
1269,beeeeeeeeeeeeeeautiful,beautiful,1
1270,beaaaaaaaautiful,beautiful,1
1271,beauuuuuuuuuuuuuuutiful,beautiful,1
1272,beauttiful,beautiful,1
1273,beauuuuuuuutiful,beautiful,1
1274,bbbbbbbbbbbbbbbeautiful,beautiful,1
1275,beautiffffful,beautiful,1
1276,beauttttttttttttiful,beautiful,1
1277,beautifullll,beautiful,1
1278,beautiiiful,beautiful,1
1279,beautifffffffful,beautiful,1
1280,beautifuuuuuul,beautiful,1
1281,beautiiiiful,beautiful,1
1282,beautifuuuuuuuuuuul,beautiful,1
1283,beautiiful,beautiful,1
1284,beautifulllllllll,beautiful,1
1285,beautifful,beautiful,1
1286,beautifull,beautiful,1
1287,beeeeeeeautiful,beautiful,1
1288,bbbbbbbbbeautiful,beautiful,1
1289,beautttiful,beautiful,1
1290,bbbbbbbeautiful,beautiful,1
1291,beaaaautiful,beautiful,1
1292,beeeeeeeautiful,beautiful,1
1293,beautiffffffful,beautiful,1
1294,beautifullllllll,beautiful,1
1295,beaaaaaautiful,beautiful,1
1296,beautifulllllll,beautiful,1
1297,beautiiful,beautiful,1
1298,beauuuuuuutiful,beautiful,1
1299,beautifffffful,beautiful,1
1300,beautifuuul,beautiful,1
1301,beauuuuuuuuuuuuuutiful,beautiful,1
1302,bbbeautiful,beautiful,1
1303,bbbbbbbbbbbbbeautiful,beautiful,1
1304,beauttttttttttiful,beautiful,1
1305,bbbbbbbbbbbbeautiful,beautiful,1
1306,beaaaaaaautiful,beautiful,1
1307,beaaaaaautiful,beautiful,1
1308,bbbbbbbeautiful,beautiful,1
1309,beautifulllllll,beautiful,1
1310,beauttttttttiful,beautiful,1
1311,beautiiiiiiiiiiiiful,beautiful,1
1312,beautttttttttttttttiful,beautiful,1
1313,bbbbeautiful,beautiful,1
1314,beautifuuuuuul,beautiful,1
1315,beautiiiiful,beautiful,1
1316,beeeeeeautiful,beautiful,1
1317,beautiiiful,beautiful,1
1318,beautiiful,beautiful,1
1319,beautifuuuuuuuuuul,beautiful,1
1320,beautifffffffffffffful,beautiful,1
1321,bbbbbbbbbbeautiful,beautiful,1
1322,beauttttttttttttttiful,beautiful,1
1323,beautifullll,beautiful,1
1324,beautiiiiiiful,beautiful,1
1325,beautifuuuuuuuuuuul,beautiful,1
1326,beautifuuuuuuul,beautiful,1
1327,bbbbbbeautiful,beautiful,1
1328,beautifuuuuuuuuuuul,beautiful,1
1329,beautttttttttttttiful,beautiful,1
1330,beautiiiful,beautiful,1
1331,beautttttttttttiful,beautiful,1
1332,beautifuuuuuul,beautiful,1
1333,beeeeeeautiful,beautiful,1
1334,bbbbbeautiful,beautiful,1
1335,bbbbbbbeautiful,beautiful,1
1336,beauttttttttiful,beautiful,1
1337,beautttttttttiful,beautiful,1
1338,bbbbbbbbbbeautiful,beautiful,1
1339,beeeeeeeeeeeeeautiful,beautiful,1
1340,beauttiful,beautiful,1
1341,beauuuuuuuuuuuutiful,beautiful,1
1342,beautifullll,beautiful,1
1343,beautifullllllllllllll,beautiful,1
1344,beautifullllllllllllll,beautiful,1
1345,beaaaaaaautiful,beautiful,1
1346,beautifuuuuuuuuuul,beautiful,1
1347,beeeeeeeeeeeautiful,beautiful,1
1348,beautifffffffffffful,beautiful,1
1349,beeeeeeeeeeautiful,beautiful,1
1350,beeeeeeeeautiful,beautiful,1
1351,beaaautiful,beautiful,1
1352,beauttttttttttttiful,beautiful,1
1353,beautifuuuul,beautiful,1
1354,beauttttttttttiful,beautiful,1
1355,beautifulllll,beautiful,1
1356,bbbbbbbbbbbeautiful,beautiful,1
1357,beautifullllllllll,beautiful,1
1358,beautifuuul,beautiful,1
1359,beauuuuuutiful,beautiful,1
1360,beeeeeeeeeeeeeeeautiful,beautiful,1
1361,beautiiiful,beautiful,1
1362,beautifuuuuuuuuuuuul,beautiful,1
1363,beautifuuul,beautiful,1
1364,beeeeeeeeautiful,beautiful,1
1365,beauuuuuuutiful,beautiful,1
1366,beauttttttttiful,beautiful,1
1367,beautiiiiful,beautiful,1
1368,bbbbbbbbbbbbeautiful,beautiful,1
1369,beautifuuuuuuuuuuuul,beautiful,1
1370,beautifullllllllllll,beautiful,1
1371,beaaaaaaaaautiful,beautiful,1
1372,beautiiiiiiiiiful,beautiful,1
1373,beauuuuuuutiful,beautiful,1
1374,beeautiful,beautiful,1
1375,beautifullllllllll,beautiful,1
1376,beautiiiiiiiiiiiiiiful,beautiful,1
1377,beautifulllllllll,beautiful,1
1378,bbbbbbbbbbbeautiful,beautiful,1
1379,beauttttiful,beautiful,1
1380,beautiffffffful,beautiful,1
1381,beaaaaautiful,beautiful,1
1382,beautifuuuuuuuuuuul,beautiful,1
1383,beeautiful,beautiful,1
1384,beautiiiiiful,beautiful,1
1385,beauttttiful,beautiful,1
1386,beautiffffffful,beautiful,1
1387,beautiiiiiiiiiiiful,beautiful,1
1388,beautifuuuuuuuuuuuuuuul,beautiful,1
1389,beauuuuuuuuuuuutiful,beautiful,1
1390,beautifuuuuuul,beautiful,1
1391,beautiiiiful,beautiful,1
1392,beeeeeeeeeeautiful,beautiful,1
1393,beautiffful,beautiful,1
1394,beautttttiful,beautiful,1
1395,beautifuuuuul,beautiful,1
1396,beautiiiiiiiful,beautiful,1
1397,beautiffffffful,beautiful,1
1398,beauttttiful,beautiful,1
1399,beeautiful,beautiful,1
1400,beautifuuuuuuuuuuul,beautiful,1
1401,beautifuuuuuuul,beautiful,1
1402,beautiffffful,beautiful,1
1403,beautiffffffful,beautiful,1
1404,beautifulll,beautiful,1
1405,beeeeeeeeeeeeeeeautiful,beautiful,1
1406,beautttttttttttttiful,beautiful,1
1407,beautttttttttttttiful,beautiful,1
1408,beautifulllllllllllllll,beautiful,1
1409,beaaaaaaaaaaaaautiful,beautiful,1
1410,beauuuuuutiful,beautiful,1
1411,beautiiiiiful,beautiful,1
1412,beautifuuul,beautiful,1
1413,beauttiful,beautiful,1
1414,beautiiiiiiiiiiiful,beautiful,1
1415,beeeeeeeeeeeeeeautiful,beautiful,1
1416,bbbbbbbbbbbeautiful,beautiful,1
1417,beautiiiful,beautiful,1
1418,beautiffffffffffffful,beautiful,1
1419,beautiffffffffffful,beautiful,1
1420,beautiiiiiiiiiiiful,beautiful,1
1421,beauuuutiful,beautiful,1
1422,beauttttttttttiful,beautiful,1
1423,beeeeeeeeeeautiful,beautiful,1
1424,beautifuuuuuuuuuuuuuul,beautiful,1
1425,beautiffffffffffffful,beautiful,1
1426,beauttttttttttttttiful,beautiful,1
1427,beautiiiiiiiiful,beautiful,1
1428,beaaaaaaaautiful,beautiful,1
1429,beautiiiiiful,beautiful,1
1430,beauttttiful,beautiful,1
1431,beautifffffffffffful,beautiful,1
1432,beaaaaaaaaaaaautiful,beautiful,1
1433,bbbbbeautiful,beautiful,1
1434,bbbbbbbbbeautiful,beautiful,1
1435,beautttttttttttttiful,beautiful,1
1436,beautifuuuuuul,beautiful,1
1437,beautttttttttttiful,beautiful,1
1438,beauuuuuutiful,beautiful,1
1439,beauuutiful,beautiful,1
1440,beauuuuuuutiful,beautiful,1
1441,bbbbbeautiful,beautiful,1
1442,beautttttttttttttiful,beautiful,1
1443,bbeautiful,beautiful,1
1444,beautttttttttttttttiful,beautiful,1
1445,beauuuuuuuuuuuuuutiful,beautiful,1
1446,bbbeautiful,beautiful,1
1447,beautifullllll,beautiful,1
1448,beeeeeeeeeeeeautiful,beautiful,1
1449,beauuuuuuuuuuuutiful,beautiful,1
1450,beautifffffful,beautiful,1
1451,bbbbbbbbeautiful,beautiful,1
1452,beauuuuuuuuutiful,beautiful,1
1453,beaaaaaaaaaaaaaaautiful,beautiful,1
1454,beauuuuuuuuuuuutiful,beautiful,1
1455,beautifuuuul,beautiful,1
1456,beautttttttttiful,beautiful,1
1457,beautifuuuuuuuul,beautiful,1
1458,bbbbeautiful,beautiful,1
1459,beautifullllllllllllll,beautiful,1
1460,bbbbbbbbbbbbeautiful,beautiful,1
1461,beautiffful,beautiful,1
1462,beautifuuuul,beautiful,1
1463,beaaaaaaaaaautiful,beautiful,1
1464,beautifffful,beautiful,1
1465,beautifuuuuuuuuuuuuuul,beautiful,1
1466,beaaautiful,beautiful,1
1467,bbbbbbbbeautiful,beautiful,1
1468,beeeeeeeeeeeeautiful,beautiful,1
1469,bbbbbbbbbbbeautiful,beautiful,1
1470,bbbbbbbbbeautiful,beautiful,1
1471,beauuuuuuuutiful,beautiful,1
1472,bbbbbeautiful,beautiful,1
1473,bbbbbbbeautiful,beautiful,1
1474,bbbbbbbbbbbbbbeautiful,beautiful,1
1475,beautiiiiiiiiiiful,beautiful,1
1476,beeeeeeeautiful,beautiful,1
1477,bbbbbbeautiful,beautiful,1
1478,beautifullllllllll,beautiful,1
1479,beautttttttiful,beautiful,1
1480,bbbbbbbbbbbbeautiful,beautiful,1
1481,beeeeeeeeeautiful,beautiful,1
1482,beautifffffffffffffful,beautiful,1
1483,beauttttiful,beautiful,1
1484,beauuuuuuuuutiful,beautiful,1
1485,beautiffffful,beautiful,1
1486,beautiiiiiiiiiiiiful,beautiful,1
1487,beautifuuuul,beautiful,1
1488,beautifulll,beautiful,1
1489,beauuuuuuuuuuuuuuutiful,beautiful,1
1490,beauuutiful,beautiful,1
1491,beautifuuuuuuul,beautiful,1
1492,beauuuuuuuuutiful,beautiful,1
1493,beeeeeeeeeeeeautiful,beautiful,1
1494,beautifulllllllllllll,beautiful,1
1495,beauuuutiful,beautiful,1
1496,beautttttttttiful,beautiful,1
1497,beeeeeeeeeeautiful,beautiful,1
1498,beauttttttttiful,beautiful,1
1499,beautifffffffffffffful,beautiful,1
1500,beautiiiiiiiiiiful,beautiful,1
1501,beeeeeeeeautiful,beautiful,1
1502,beauuuuuuuuuutiful,beautiful,1
1503,beaaaaaaaaaaaaaaautiful,beautiful,1
1504,beeeautiful,beautiful,1
1505,beaaaaaaaaaaaaaautiful,beautiful,1
1506,beaautiful,beautiful,1
1507,beautiiiiiiiiiiiiiful,beautiful,1
1508,beautifulllllllllllll,beautiful,1
1509,beautifuuuuul,beautiful,1
1510,bbbbbbbbbbbeautiful,beautiful,1
1511,beeeeeeautiful,beautiful,1
1512,beautttttttttttiful,beautiful,1
1513,beautifulll,beautiful,1
1514,beautifffful,beautiful,1
1515,beautifful,beautiful,1
1516,beautttttiful,beautiful,1
1517,bbbbbbbbbbbbbbeautiful,beautiful,1
1518,bbbbbbbbbbeautiful,beautiful,1
1519,beautifuuul,beautiful,1
1520,beauuuuuuuuuuutiful,beautiful,1
1521,beautiffffffffffful,beautiful,1
1522,beauttttttttttiful,beautiful,1
1523,beautiiiiiiiiiful,beautiful,1
1524,beautifulllllllllllll,beautiful,1
1525,beautifuuuuuuuuuuuuuuul,beautiful,1
1526,bbbbbbbbbbbbbbbeautiful,beautiful,1
1527,beauttttttttttttiful,beautiful,1
1528,beautifuuuuuuuuuul,beautiful,1
1529,beeeeeeeeeeeeeautiful,beautiful,1
1530,beautiiiiiiiiiiiiiiful,beautiful,1
1531,beautttttttttttttiful,beautiful,1
1532,beautiffffffffffffffful,beautiful,1
1533,beautifffffffffffful,beautiful,1
1534,beautiiiiiiiiiiiiiiiful,beautiful,1
1535,beautifuuuuuuuuuuuul,beautiful,1
1536,beauuuuuuuuuuuutiful,beautiful,1
1537,beaaaaaaautiful,beautiful,1
1538,beaaaaaaautiful,beautiful,1
1539,bbbbbbbbbbbbbbeautiful,beautiful,1
1540,beauttttttttttttiful,beautiful,1
1541,beautifullllllllll,beautiful,1
1542,beaaaaaaaautiful,beautiful,1
1543,beautifulllllllllllll,beautiful,1
1544,beautiiiiiiiiful,beautiful,1
1545,beautifuuuuuuuuuul,beautiful,1
1546,beaaaaaaaaaaaaaautiful,beautiful,1
1547,beautifffffffful,beautiful,1
1548,beeautiful,beautiful,1
1549,beeeeeeeautiful,beautiful,1
1550,beautiffful,beautiful,1
1551,beautifuuuuuuuuuuul,beautiful,1
1552,beautttttttttiful,beautiful,1
1553,beautiiiiiiiful,beautiful,1
1554,beautifuuuuuul,beautiful,1
1555,beautiffffffffffffful,beautiful,1
1556,beauutiful,beautiful,1
1557,beautifuul,beautiful,1
1558,beauuuuuutiful,beautiful,1
1559,beeeeeeeeeeeautiful,beautiful,1
1560,beauuuuuutiful,beautiful,1
1561,beautiiiiful,beautiful,1
1562,beautttttttttttttttiful,beautiful,1
1563,beautttttttttttttttiful,beautiful,1
1564,beautiiiful,beautiful,1
1565,beauttttttttiful,beautiful,1
1566,beaaaaaaaaaaaaaaautiful,beautiful,1
1567,beautiiiiiiiiiiiiiiiful,beautiful,1
1568,beautttttttttttttiful,beautiful,1
1569,beaaaaaaaaaautiful,beautiful,1
1570,beautifuuuuuuul,beautiful,1
1571,beautifulllllllll,beautiful,1
1572,beauuuuuuuuutiful,beautiful,1
1573,beauuuuuuutiful,beautiful,1
1574,beautiiiiiiiiiiiiiful,beautiful,1
1575,beautifull,beautiful,1
1576,beauuuuuuuutiful,beautiful,1
1577,beautiiiiiiiful,beautiful,1
1578,beauutiful,beautiful,1
1579,beaaaaaaaaaaaaautiful,beautiful,1
1580,beauutiful,beautiful,1
1581,beauuuuutiful,beautiful,1
1582,beautifuuuuuuuuuuul,beautiful,1
1583,beauttttttiful,beautiful,1
1584,bbbbbbbbbbbbeautiful,beautiful,1
1585,beaaaaaaaaaaaaautiful,beautiful,1
1586,beautttttttttiful,beautiful,1
1587,beaaaaaaaaautiful,beautiful,1
1588,beeautiful,beautiful,1
1589,beauuuuuuuuuuuuuutiful,beautiful,1
1590,beautiiiiiiiiiiiiiful,beautiful,1
1591,beeautiful,beautiful,1
1592,beeeeeeeautiful,beautiful,1
1593,bbbbbbbeautiful,beautiful,1
1594,beautifuuuuuuuuul,beautiful,1
1595,beautifuuuuuuuuuuuuuuul,beautiful,1
1596,beeeeeautiful,beautiful,1
1597,bbbbbbbbbbbbbeautiful,beautiful,1
1598,beautifull,beautiful,1
1599,beauttttiful,beautiful,1
1600,beeeeeeeeeeeeeeautiful,beautiful,1
1601,beautifuuuuuuuuuuuuuuul,beautiful,1
1602,beautifullllllllll,beautiful,1
1603,beautifulllllllllll,beautiful,1
1604,beauutiful,beautiful,1
1605,beaaaaaaaaaautiful,beautiful,1
1606,beautifuuuuuuuuuuuuuuul,beautiful,1
1607,beauttttiful,beautiful,1
1608,beeautiful,beautiful,1
1609,beeeautiful,beautiful,1
1610,beautiffffffffful,beautiful,1
1611,beautiiiiiiiiiiiful,beautiful,1
1612,beautttttttiful,beautiful,1
1613,beautiiiiiiiiful,beautiful,1
1614,beauttiful,beautiful,1
1615,beautifffful,beautiful,1
1616,beauttttttttttiful,beautiful,1
1617,beauuuuuuuutiful,beautiful,1
1618,beeeeeeeeeautiful,beautiful,1
1619,beaaaaaaautiful,beautiful,1
1620,beeeeeeeeeautiful,beautiful,1
1621,beautifffffful,beautiful,1
1622,beautifuuuuuuuuuuuul,beautiful,1
1623,beautiffffffffful,beautiful,1
1624,beautifullllll,beautiful,1
1625,beautttttttttttttiful,beautiful,1
