,emphasized,actual,sentiment
951,llllllllike,like,1
952,likeeeeeeee,like,1
953,liiiiiiiike,like,1
954,likeeeee,like,1
955,likeeeeeee,like,1
956,likkkkkkke,like,1
957,likkkkkkkkkkke,like,1
958,liiiike,like,1
959,liiiiiiiiiiiiiiike,like,1
960,likke,like,1
961,liiiiiiiiiiiike,like,1
962,lllllllllllllike,like,1
963,liiiiike,like,1
964,likkkkkkkkke,like,1
965,likeeee,like,1
966,likeeeeeeeeeeee,like,1
967,lllllllllike,like,1
968,liiiiiiiiike,like,1
969,lllike,like,1
970,lllllike,like,1
971,likkkkkkkkkkkkke,like,1
972,liike,like,1
973,liike,like,1
974,lllike,like,1
975,llllllllllllllike,like,1
976,likee,like,1
977,likeeeeeeeee,like,1
978,likkkkkkkkkkkke,like,1
979,llllllllllllike,like,1
980,likkkkkkkkkke,like,1
981,likeeeeeeeeeeeeeee,like,1
982,llike,like,1
983,likeeeeeee,like,1
984,llllllllllllike,like,1
985,likkkkkkkkkkkkke,like,1
986,liiiiiiiiiike,like,1
987,likkkkkkkkkkkke,like,1
988,likkkkkkkkke,like,1
989,likkke,like,1
990,lllllllike,like,1
991,lllllike,like,1
992,liiiiiiiike,like,1
993,llllllllllllike,like,1
994,likeeeeeeeeeeeeeee,like,1
995,likeeeeeeeeeeeeee,like,1
996,likke,like,1
997,llllllike,like,1
998,llllllllllllllike,like,1
999,liiiiiiiiiike,like,1
1000,likeeeeeeeeeeeeee,like,1
1001,llllllllike,like,1
1002,liiiiiiiiiiiiiike,like,1
1003,llllllllike,like,1
1004,likeeeeeeee,like,1
1005,llllllllike,like,1
1006,likkkkkkkkkkkkkke,like,1
1007,llllllllllllllike,like,1
1008,llllllllllike,like,1
1009,likkkkkkkkke,like,1
1010,likkkkke,like,1
1011,likkkkkkke,like,1
1012,likeeeeeee,like,1
1013,likeeeeeeeeeee,like,1
1014,likeeeeeeee,like,1
1015,likkke,like,1
1016,likeeeee,like,1
1017,likee,like,1
1018,likeeeeeee,like,1
1019,lllike,like,1
1020,liiiiiiiiike,like,1
1021,liiiiiiiiiike,like,1
1022,lllllllllllike,like,1
1023,lllllllike,like,1
1024,liiiiiiiiiike,like,1
1025,likeeeeeeeeeeeeeee,like,1
1026,likkkkkkkkkkkkke,like,1
1027,liiiiiiike,like,1
1028,likkkkkke,like,1
1029,likeee,like,1
1030,likkkkkkkke,like,1
1031,llllllllllike,like,1
1032,lllllllllllllllike,like,1
1033,llllllllllike,like,1
1034,likkkkkkkkkkkkkke,like,1
1035,likeeee,like,1
1036,lllllike,like,1
1037,liiiiiiiike,like,1
1038,likkkkke,like,1
1039,likeeeeeeeeeeeeeee,like,1
1040,likeeeeeeeeeeeee,like,1
1041,likkkkkkkkkkkke,like,1
1042,lllllike,like,1
1043,liiiiiiiiiiiike,like,1
1044,llllllllllllllike,like,1
1045,liike,like,1
1046,lllllllllllllllike,like,1
1047,likeee,like,1
1048,likkkkkkkkkkkkkkke,like,1
1049,likkkkkkkke,like,1
1050,lllllllllllllllike,like,1
1051,liiiiiiiiiike,like,1
1052,likeeeeeeeeee,like,1
1053,likeee,like,1
1054,liiike,like,1
1055,lllllllllllllllike,like,1
1056,liiiiike,like,1
1057,llllllllike,like,1
1058,likkkkkkkkkkkkkke,like,1
1059,liiike,like,1
1060,likkkkke,like,1
1061,liiiiiiiiike,like,1
1062,likeeeeeeeeeeeee,like,1
1063,llllllllllllllike,like,1
1064,likkkkkkkkkkkkkke,like,1
1065,likkkkkkkkkkkkkkke,like,1
1066,likeeeeeeeee,like,1
1067,liiiiiiiiiiiiiiike,like,1
1068,likkkkke,like,1
1069,likkkke,like,1
1070,likkkkkkkkke,like,1
1071,liike,like,1
1072,llllllllllllike,like,1
1073,likkkkkkkkke,like,1
1074,likkkkkkkkkkke,like,1
1075,likeeeee,like,1
1076,liiiiiiiiiiike,like,1
1077,likeeeeeeeeeeeeee,like,1
1078,liiiiiiiiiiiiike,like,1
1079,lllllllllike,like,1
1080,liike,like,1
1081,likeeeee,like,1
1082,likeeeee,like,1
1083,liiiiiiiiiiiiike,like,1
1084,llllllllllike,like,1
1085,lllllike,like,1
1086,likeeeeeeeeeeeeee,like,1
1087,llike,like,1
1088,lllllllllllike,like,1
1089,likeeeeeee,like,1
1090,liiiike,like,1
1091,llllllike,like,1
1092,likkkkkkkkke,like,1
1093,liiiike,like,1
1094,likkkkkke,like,1
1095,llllllike,like,1
1096,likkkkkkkkkke,like,1
1097,llike,like,1
1098,liiiiiiiiike,like,1
1099,likeeeeeeeeeee,like,1
1100,likeeeeee,like,1
1101,lllllllllllike,like,1
1102,likkkkkkkkkkke,like,1
1103,likkkkkkkkke,like,1
1104,llllllike,like,1
1105,likkkkkkkkke,like,1
1106,liiiiiiiiiiiiike,like,1
1107,likkkkkkkkke,like,1
1108,likkkkkkkkkke,like,1
1109,lllllllllike,like,1
1110,likkkkkkkke,like,1
1111,likkkkkkkkkkkke,like,1
1112,likkkkkkkkke,like,1
1113,likkkke,like,1
1114,lllllllllllike,like,1
1115,likeeee,like,1
1116,likeeeeeeeeeeeeeee,like,1
1117,liiiiiiiiiiiike,like,1
1118,llllike,like,1
1119,lllllike,like,1
1120,liiiiiiiike,like,1
1121,lllllllllllllllike,like,1
1122,likeeeeeee,like,1
1123,likkkkkkkkkkkkkkke,like,1
1124,llllike,like,1
1125,liiiiiiiiiiiiike,like,1
1126,llllllllllike,like,1
1127,likkkkkkkkkke,like,1
1128,likkke,like,1
1129,liiiiiiiike,like,1
1130,llllike,like,1
1131,likeeeeeeeeeeeeee,like,1
1132,likkkkkkkkkke,like,1
1133,liiike,like,1
1134,liiiike,like,1
1135,likkkkkkkkkkke,like,1
1136,likeeeeeeeeeee,like,1
1137,likeeeeeeeeeeeeee,like,1
1138,likeeeeeeeeeeeeee,like,1
1139,likeeeeeeeee,like,1
1140,liiiiike,like,1
1141,likeeeee,like,1
1142,liiike,like,1
1143,likkkkkkke,like,1
1144,likeeeeeee,like,1
1145,likkkkke,like,1
1146,likee,like,1
1147,likkkkkkkkkkke,like,1
1148,likeeeeeeeeeeeeeee,like,1
1149,liiiiiiiiiiiiike,like,1
1150,likkkke,like,1
1151,likeeeeeeeeeee,like,1
1152,likeeeeeee,like,1
1153,llllike,like,1
1154,liiiiiiike,like,1
1155,likeeee,like,1
1156,liiiiiike,like,1
1157,likkkkkkke,like,1
1158,likeeeeeeeeeeee,like,1
1159,liiiiiiiike,like,1
1160,lllllllllllike,like,1
1161,likeeee,like,1
1162,llllllllllllllike,like,1
1163,likeeeeeeeeeeeeeee,like,1
1164,liiiiiiiiiiike,like,1
1165,lllllllllllllike,like,1
1166,llllllllllllllike,like,1
1167,likeeeeeeeeeeee,like,1
1168,likeeeeeeeeeeeeeee,like,1
1169,likkkkkkkkkkkkkke,like,1
1170,liiiiiiiiiiike,like,1
1171,likeeeeeeeeeeee,like,1
1172,likeeeeeeee,like,1
1173,likeeeeeee,like,1
1174,lllllllllllllike,like,1
1175,likeeeeeeeeeee,like,1
1176,likeeeeeeee,like,1
1177,llllike,like,1
1178,likkkkkkkkke,like,1
1179,likkkkkkkkke,like,1
1180,likeeeeeeeeeee,like,1
1181,liiiiiiiiike,like,1
1182,lllllike,like,1
1183,liiiiiiiiiiiiiiike,like,1
1184,likeeeeeeeeeee,like,1
1185,likeeeeeeeeeeeeeee,like,1
1186,likkkkkkke,like,1
1187,likkke,like,1
1188,likkkke,like,1
1189,lllllllike,like,1
1190,lllike,like,1
1191,likeee,like,1
1192,llike,like,1
1193,likkkkkkkkkkke,like,1
1194,likkkkkkkkkkkkkkke,like,1
1195,likkkke,like,1
1196,likeeeeeeeeeee,like,1
1197,lllllllike,like,1
1198,likkkkke,like,1
1199,likee,like,1
1200,likeeeeeeeeeee,like,1
1201,likeeeeeee,like,1
1202,likke,like,1
1203,likkkkkkkkkkkkkke,like,1
1204,likkkkke,like,1
1205,likeeeeee,like,1
1206,likkkkkkkke,like,1
1207,lllllike,like,1
1208,likeeeeeeeeeeeeeee,like,1
1209,lllllike,like,1
1210,lllllllllllllike,like,1
1211,lllllllllllike,like,1
1212,likkkkkkke,like,1
1213,likeeeeeeeeeee,like,1
1214,llllllllike,like,1
1215,likkkkkkkkke,like,1
1216,likeeeeeeeeeeee,like,1
1217,llllllllllike,like,1
1218,likkkkkke,like,1
1219,lllllllike,like,1
1220,liike,like,1
1221,likkkkkkkke,like,1
1222,llllike,like,1
1223,likkkkkke,like,1
1224,llllike,like,1
1225,llike,like,1
1226,liiiike,like,1
1227,llike,like,1
1228,lllllllllllllllike,like,1
1229,liiiike,like,1
1230,likeeeeeeeeeee,like,1
1231,liike,like,1
1232,llllllllllllike,like,1
1233,liiiiiiiiiike,like,1
1234,likkkkkkkkkkkkkke,like,1
1235,llllike,like,1
1236,liiiike,like,1
1237,liiiiiike,like,1
1238,likeeeeeeeeeeeeee,like,1
1239,likkkkkkkkkke,like,1
1240,likkkkkkkkkke,like,1
1241,liiiiiiiiiiiiiike,like,1
1242,likeeeeeee,like,1
1243,likkkkkkkkkkkkkkke,like,1
1244,liiiiike,like,1
1245,likeee,like,1
1246,liiike,like,1
1247,liiiiiiiiiiiiiiike,like,1
1248,liiiiiiiike,like,1
1249,likkkkkke,like,1
1250,likee,like,1
1251,likkkkkkkkke,like,1
1252,lllllllllllllllike,like,1
1253,likeeee,like,1
1254,llllllllike,like,1
1255,lllllllike,like,1
1256,likkkkkkkkkkkkkke,like,1
1257,llike,like,1
1258,liike,like,1
1259,likeeeeee,like,1
1260,lllllllllllllllike,like,1
1261,liiiiike,like,1
1262,liiiiiiiiiiiiiike,like,1
1263,likkkkke,like,1
1264,llllike,like,1
1265,liiiike,like,1
1266,llllllllllllike,like,1
1267,likeeeeee,like,1
1268,liiiiike,like,1
1269,liiiiiiiiiiiiiike,like,1
1270,likkkkkkkke,like,1
1271,likeeeeeeee,like,1
1272,likeeeee,like,1
1273,liiiiiiiiike,like,1
1274,likkkkkkkkkkkkkkke,like,1
1275,likkkkkkkkke,like,1
1276,likeeeeeee,like,1
1277,liiiiiiiiiiiike,like,1
1278,likkkkkkkkkke,like,1
1279,llllllllllllllike,like,1
1280,likeee,like,1
1281,likeeeee,like,1
1282,lllike,like,1
1283,liiiiiiiiiike,like,1
1284,liiiiiiiike,like,1
1285,likkkke,like,1
1286,llllllllllike,like,1
1287,likke,like,1
1288,liiiiike,like,1
1289,lllllllllike,like,1
1290,likeeeeeee,like,1
1291,likeeeeeeeee,like,1
1292,likkkkkkkke,like,1
1293,likeeee,like,1
1294,likkkkkkke,like,1
1295,likkkkkkkkkkkkkkke,like,1
1296,likeeeeeeeeeeeeee,like,1
1297,liiiiike,like,1
1298,likeeeee,like,1
1299,liiike,like,1
1300,likeeeeeeeeeeeeee,like,1
1301,llllllllllike,like,1
1302,likeeeeeeeeeeeeeee,like,1
1303,likeeee,like,1
1304,lllllllllike,like,1
1305,liiiiike,like,1
1306,llike,like,1
1307,liiiiiiiiike,like,1
1308,lllllllllike,like,1
1309,llllllllllllike,like,1
1310,liike,like,1
1311,lllllllike,like,1
1312,lllllllllllllllike,like,1
1313,lllllike,like,1
1314,likke,like,1
1315,liike,like,1
1316,likkkkkkkkkkkkkke,like,1
1317,likeeeeeee,like,1
1318,likee,like,1
1319,likeeeeeeeeee,like,1
1320,likkkke,like,1
1321,likkkkkke,like,1
1322,likeeeeeeeeeeeeee,like,1
1323,liiiiiiiiiike,like,1
1324,liiiiiiiiiiiiiike,like,1
1325,likee,like,1
1326,lllllllllllike,like,1
1327,likeeeeeeeee,like,1
1328,likee,like,1
1329,llllike,like,1
1330,likkkkkke,like,1
1331,liiiiiike,like,1
1332,llllllllllllllike,like,1
1333,liiiiiiiike,like,1
1334,likeeeeeeeeeee,like,1
1335,likkkkkke,like,1
1336,liiiiiike,like,1
1337,likeeeeeeeee,like,1
1338,llllllllllllllike,like,1
1339,liiiiiiiiiiiiiiike,like,1
1340,liiiike,like,1
1341,likkkkkke,like,1
1342,likkkkkkkkke,like,1
1343,lllllllllllllllike,like,1
1344,lllike,like,1
1345,liiiiiiiiiiiiiiike,like,1
1346,likkkkkkkke,like,1
1347,liiiiiiiiiike,like,1
1348,liiike,like,1
1349,likeeeeeeeeeeeeeee,like,1
1350,likkkke,like,1
1351,llllike,like,1
1352,likkkkkkke,like,1
1353,liiiiiiike,like,1
1354,likkkkkkkkkke,like,1
1355,lllllllllllike,like,1
1356,liiiiiiiiiiiike,like,1
1357,likkkkke,like,1
1358,likkkkkkkkke,like,1
1359,liiiiiiiiiiike,like,1
1360,llllllllllllike,like,1
1361,llllllllllllike,like,1
1362,llllllike,like,1
1363,likeeeeeee,like,1
1364,likee,like,1
1365,llllllllllike,like,1
1366,likeeeeeeeeeeeee,like,1
1367,likeeeeee,like,1
1368,likkkke,like,1
1369,likke,like,1
1370,likkkkkke,like,1
1371,likeeeee,like,1
1372,likkkkkkke,like,1
1373,liiiiiiiiiiiike,like,1
1374,liiiiiiiiiiike,like,1
1375,liiike,like,1
1376,likkkkkkke,like,1
1377,lllllllike,like,1
1378,liiiiiiiike,like,1
1379,liiiiiiike,like,1
1380,liiiiiiike,like,1
1381,likeeeeee,like,1
1382,lllllllllike,like,1
1383,llllllllike,like,1
1384,liiiiiiiike,like,1
1385,liiiiiiiiike,like,1
1386,lllllllike,like,1
1387,likeeeeeeeee,like,1
1388,liiiiiiiiiiiiiike,like,1
1389,likkkkkkkkkkkke,like,1
1390,llllllllllike,like,1
1391,likeeeeeeeeeeeee,like,1
1392,likkkkkkkkkkkke,like,1
1393,liiiiiiiiiiiiiike,like,1
1394,lllllllike,like,1
1395,lllike,like,1
1396,llllllike,like,1
1397,likkke,like,1
1398,lllllike,like,1
1399,likkkkkkkkke,like,1
1400,likkkkkkkke,like,1
1401,liiiiiiiiiiiiiike,like,1
1402,llllllike,like,1
1403,lllllike,like,1
1404,lllllllllllllike,like,1
1405,lllllike,like,1
1406,llllllllike,like,1
1407,liiiiiiiiiike,like,1
1408,likeee,like,1
1409,likeeeeee,like,1
1410,lllllllllllllike,like,1
1411,llllllllllike,like,1
1412,likke,like,1
1413,likkkkke,like,1
1414,liiiiiiiiiiiiiiike,like,1
1415,liiiiiiiiiike,like,1
1416,lllllllllllllllike,like,1
1417,likeeeeeeeeee,like,1
1418,likke,like,1
1419,likkkkkkkkkke,like,1
1420,liiiiiiiiiike,like,1
1421,likeeee,like,1
1422,likkkkkkkkkkke,like,1
1423,liiiiiiiiiiiiike,like,1
1424,likeeeeeeee,like,1
1425,llllike,like,1
1426,llike,like,1
1427,likeeeeeeeeeee,like,1
1428,likkkkkke,like,1
1429,lllllllllllllllike,like,1
1430,lllllike,like,1
1431,liiiiiiiiike,like,1
1432,likeeeeee,like,1
1433,likeeee,like,1
1434,likkke,like,1
1435,liiiiike,like,1
1436,likeeeeeeeee,like,1
1437,likeeeeeee,like,1
1438,likeeeeeeeee,like,1
1439,likeeeeeee,like,1
1440,likkkkkkkkke,like,1
1441,likeeeeeeeeeee,like,1
1442,likkkkkkkkkkkkkkke,like,1
1443,llllllllllike,like,1
1444,lllike,like,1
1445,likkkkkkkkke,like,1
1446,likeeeeee,like,1
1447,likeeeeeee,like,1
1448,liiiiiiiiiiike,like,1
1449,llllllllllllike,like,1
1450,likeeeeeeee,like,1
1451,likeeeeeeeeee,like,1
1452,liiiiiiiiike,like,1
1453,likkkkke,like,1
1454,liike,like,1
1455,liiiiiiiiiike,like,1
1456,likkkkkkkkke,like,1
1457,likkkkkkkkkke,like,1
1458,likkkkkkkkke,like,1
1459,llike,like,1
1460,liiiiiiike,like,1
1461,lllllllllike,like,1
1462,likkkkkkke,like,1
1463,lllllllllike,like,1
1464,likkkkke,like,1
1465,lllllllike,like,1
1466,likeeeeeeeeeeeeee,like,1
1467,liiiiiiiiike,like,1
1468,likkkkkkkkkkkkkkke,like,1
1469,liiiiiiiiiiiike,like,1
1470,likkkkkkkkkkkkkkke,like,1
1471,llllike,like,1
1472,likkkke,like,1
1473,likkkkke,like,1
1474,liiiiiiiiiiiike,like,1
1475,likkkkkkkkke,like,1
1476,likee,like,1
1477,liiiiiiiiiiiiike,like,1
1478,liiiike,like,1
1479,likeeeeeeeee,like,1
1480,likeeeeeeeeeeeee,like,1
1481,likeeeeeeeeeeeee,like,1
1482,lllllike,like,1
1483,likkkkkke,like,1
1484,llllllike,like,1
1485,liiike,like,1
1486,likkkkkkkkkkkke,like,1
1487,likkkkkkkkkkkke,like,1
1488,likeeeeeeeeeeeee,like,1
1489,lllllllike,like,1
1490,liiiiike,like,1
1491,likke,like,1
1492,likeeeee,like,1
1493,likkkkkkkkkkkkke,like,1
1494,likeee,like,1
1495,llllllllllike,like,1
1496,likeeeee,like,1
1497,lllllllike,like,1
1498,llllllike,like,1
1499,llike,like,1
1500,likkkkke,like,1
1501,likeeeeee,like,1
1502,likke,like,1
1503,llllllllike,like,1
1504,llllllike,like,1
1505,likeeee,like,1
1506,liiiiiiiiiiike,like,1
1507,liike,like,1
1508,likeeeee,like,1
1509,likkkkkkkkkkke,like,1
1510,likkkkkkkkkkkkkke,like,1
1511,likkkkkkkkkkkkkke,like,1
1512,likkkkkkkkkkke,like,1
1513,likkkkkkkkkkke,like,1
1514,likkkkkkkkkkkkkke,like,1
1515,lllike,like,1
1516,liiiiiiiiike,like,1
1517,lllllllllllllllike,like,1
1518,likkkkkkkkkke,like,1
1519,liiiiike,like,1
1520,liiiiiiiiiiiike,like,1
1521,liiiiiiiiiiiiiiike,like,1
1522,likkkkkkkkkkkkke,like,1
1523,liiiiiiiiike,like,1
1524,likeeeeeeeeeeee,like,1
1525,likkkkkkkkkkkke,like,1
1526,likkkkkkkkkkkke,like,1
1527,likke,like,1
1528,likeeeee,like,1
1529,likee,like,1
1530,likkkkkkkkkkkke,like,1
1531,liiiike,like,1
1532,lllllllike,like,1
1533,lllllllllllike,like,1
1534,liiiiiiiike,like,1
1535,lllllllllllllllike,like,1
1536,llllllllllllllike,like,1
1537,likkkkkkkkkkke,like,1
1538,liiiiiiiike,like,1
1539,likkkkkkkkkke,like,1
1540,likeeeeeeeee,like,1
1541,likkkkkkkkkkkkkkke,like,1
1542,likkkkkkkkkkkke,like,1
1543,likkkkkkkkkkkke,like,1
1544,liiiike,like,1
1545,likkkkkkkkkkkkke,like,1
1546,lllike,like,1
1547,likeeeeeeeeeeeeee,like,1
1548,likeeeeeeeeeeee,like,1
1549,likeeeeee,like,1
1550,liike,like,1
1551,likkkkkkkkkkkkkke,like,1
1552,lllllllllllllike,like,1
1553,llllllllllllllike,like,1
1554,likkkkkkkkkkkke,like,1
1555,llllllike,like,1
1556,likke,like,1
1557,likkkkkkkkkke,like,1
1558,likeeeeeee,like,1
1559,likee,like,1
1560,likeeee,like,1
1561,likeeeeeeee,like,1
1562,liiiiike,like,1
1563,liiiiiike,like,1
1564,likkkkkkkkkkke,like,1
1565,liiiiiiiiiiiiiike,like,1
1566,likkkkkkkkkkke,like,1
1567,likkkkke,like,1
1568,liiiiiiiiiike,like,1
1569,lllllllllllllllike,like,1
1570,likkkkkkkkkkkke,like,1
1571,liiike,like,1
1572,likeeeeeee,like,1
1573,likeeeeeeeeeeee,like,1
1574,likeeeeeeeeeee,like,1
1575,liiiiiiiiiiiike,like,1
1576,llllllllllllike,like,1
1577,liiiiiike,like,1
1578,likeeeeeeeeeeee,like,1
1579,likeeeeeeee,like,1
1580,llllllllike,like,1
1581,likeeeee,like,1
1582,liiike,like,1
1583,likkkkkkkkkkkkkke,like,1
1584,llike,like,1
1585,likeeeeeeee,like,1
1586,lllllllllike,like,1
1587,liiiiiiiike,like,1
1588,llllllllllllllike,like,1
1589,likkkkkkkkkkkkkke,like,1
1590,likkkkkkkkkkke,like,1
1591,llllllike,like,1
1592,liiiiiiiiiiiike,like,1
1593,lllllllllike,like,1
1594,likeeeeeeeeeee,like,1
1595,likkke,like,1
1596,likeeeeeee,like,1
1597,liiike,like,1
1598,liiiike,like,1
1599,liiiike,like,1
1600,llllllllllllike,like,1
1601,likeeeeeeeeee,like,1
1602,liiiiike,like,1
1603,liiiiiike,like,1
1604,liiiiiiiiiiiiiike,like,1
1605,liiiiiiiiiiiiike,like,1
1606,likkkkkkkkkkkkke,like,1
1607,likkkkkkkkkkkkke,like,1
1608,likeeeeeeeee,like,1
1609,liike,like,1
1610,likkkkkkkkkkkkkkke,like,1
1611,liiiiike,like,1
1612,llllllllllike,like,1
1613,llike,like,1
1614,llllllike,like,1
1615,likeeeeeeeeee,like,1
1616,likeee,like,1
1617,liiiiiiiike,like,1
1618,likee,like,1
1619,liiiiiiiiiiiike,like,1
1620,liiiiiiiiiiike,like,1
1621,liiiiiiiiiiiiike,like,1
1622,llllllllike,like,1
1623,likeeeeeeeeeee,like,1
1624,likkkkkke,like,1
1625,likeeee,like,1
1626,likkkkkkkkkkkkke,like,1
1627,likkkkkkkkkkkkke,like,1
1628,llllllllllllike,like,1
1629,likeeeeeeee,like,1
1630,likkkkkkkkkkkke,like,1
1631,likeeeeeeeeee,like,1
1632,likeeeee,like,1
1633,likke,like,1
1634,likkkkkkkkkkkkke,like,1
1635,lllllllllllike,like,1
1636,likeeeeee,like,1
1637,lllllllllike,like,1
1638,likkkkkkkkkkke,like,1
1639,likkkkkkkkke,like,1
1640,lllllike,like,1
1641,lllllllllllllllike,like,1
1642,liiiiiike,like,1
1643,likeeeee,like,1
1644,likeeeeeeeeeeeeee,like,1
1645,likkkkkkkke,like,1
1646,lllllllllike,like,1
1647,liiiiiiiiiiiiiiike,like,1
1648,llllike,like,1
1649,likkkkkkke,like,1
1650,likeeeeee,like,1
1651,liiiiiike,like,1
1652,likeeeee,like,1
1653,likkkkkkkkkkkkke,like,1
1654,likeeeeee,like,1
1655,likeeeeeeeeeeee,like,1
1656,llllllllllllike,like,1
1657,liiiiike,like,1
1658,liiiiiiiiiiiike,like,1
1659,likkkkke,like,1
1660,liiiiiiiiike,like,1
1661,likeeee,like,1
1662,likke,like,1
1663,likkkkkkkkkkkkkkke,like,1
1664,likeeeeeee,like,1
1665,lllllllllllllllike,like,1
1666,liiiike,like,1
1667,likeee,like,1
1668,likkkkkke,like,1
1669,likke,like,1
1670,likeeeeee,like,1
1671,llllike,like,1
1672,likkkkkkkkkke,like,1
1673,liiiiiiiiiiiike,like,1
1674,likeeeeeeeeee,like,1
1675,likkkkkkkkke,like,1
1676,likeeeeeeeeee,like,1
1677,liiiike,like,1
1678,likkkkkkkkkkkkkke,like,1
1679,likee,like,1
1680,liiiiiiiiiiiiiiike,like,1
1681,likeeeeeeeeeeeeee,like,1
1682,liiiiiike,like,1
1683,likkkkke,like,1
1684,likkke,like,1
1685,liiiike,like,1
1686,likkkkkkkkkke,like,1
1687,llllllllike,like,1
1688,llllllllllike,like,1
1689,likkkke,like,1
1690,likeeeeee,like,1
1691,liiiike,like,1
1692,likkkkkke,like,1
1693,likeeee,like,1
1694,likkkke,like,1
1695,liiiiiiiiiiiike,like,1
1696,likeeeeee,like,1
1697,likeee,like,1
1698,likkkkkkkkkkkkkke,like,1
1699,liiiiiiiiike,like,1
1700,likee,like,1
1701,likkke,like,1
1702,liiiiiiiiiiike,like,1
1703,liiiiiiiiiiiiiiike,like,1
1704,llllllllllllike,like,1
1705,likeeeee,like,1
1706,liiiiiiiike,like,1
1707,likkkkkkkkkkkkkke,like,1
1708,likkkkkke,like,1
1709,likeeeeeeee,like,1
1710,likkke,like,1
1711,likeeeeeeeee,like,1
1712,llllllllike,like,1
1713,likeeeeeeeeeeee,like,1
1714,liiike,like,1
1715,likeeeeeeee,like,1
1716,likeeeee,like,1
1717,likeeeeeeeeeeee,like,1
1718,llllike,like,1
1719,lllllllllllike,like,1
1720,likeeeeeeeeeeee,like,1
1721,llllllllllllike,like,1
1722,llllllllllllike,like,1
1723,liiiiike,like,1
1724,liiiike,like,1
1725,likkkkkkkkkkkkkkke,like,1
1726,lllllllllllike,like,1
1727,likkkkkkke,like,1
1728,likeeeeeeee,like,1
1729,likee,like,1
1730,liiiiiiiiike,like,1
1731,llllllllllllike,like,1
1732,lllllllllllllllike,like,1
1733,lllllike,like,1
1734,lllllllllllike,like,1
1735,likeee,like,1
1736,likkkkkkkkkkkkke,like,1
1737,likkkkkkkkkkkkkke,like,1
1738,likeeeeeeee,like,1
1739,llllike,like,1
1740,likkkkkkkkkke,like,1
1741,liiiiiiiiiiike,like,1
1742,llike,like,1
1743,llllllllllllllike,like,1
1744,lllllike,like,1
1745,likkkkkkkkke,like,1
1746,lllllike,like,1
1747,likkkkkkkkkkkkkkke,like,1
1748,liiiiiiiiiiiike,like,1
1749,likeeeeeeeeeeeee,like,1
1750,likeeeeeeeeeeeee,like,1
1751,liiiiiiike,like,1
1752,llllllllllllllike,like,1
1753,lllllllllllllike,like,1
1754,likeeeeeeeeeeeeeee,like,1
1755,liiiiiiiiiiiiike,like,1
1756,likee,like,1
1757,likeeeeeeeeeeee,like,1
1758,likeeeee,like,1
1759,liiike,like,1
1760,likkkkkkkkkkkkkke,like,1
1761,likkkkkkkkkkke,like,1
1762,likkkke,like,1
1763,liiiiiiiiiike,like,1
1764,liiiiiiiiiiike,like,1
1765,liiiiiiiiiiiike,like,1
1766,likeeeeeeeeeeeeee,like,1
1767,lllllllllllike,like,1
1768,likkkkkkkke,like,1
1769,lllllllllllike,like,1
1770,lllllllllllllike,like,1
1771,liiiiike,like,1
1772,likkkkkkkkkke,like,1
1773,likkkkkke,like,1
1774,lllike,like,1
1775,likeee,like,1
1776,llllike,like,1
1777,llike,like,1
1778,likkkkkke,like,1
1779,liiike,like,1
1780,llllllllllllike,like,1
1781,lllllllllllllike,like,1
1782,liiiiiiiiiiiike,like,1
1783,likeeeeeeeeee,like,1
1784,likeeeeeeeeeee,like,1
1785,llllllike,like,1
1786,lllllllike,like,1
1787,likkkkkkkke,like,1
1788,likeeeeeeeeeeeeee,like,1
1789,llike,like,1
1790,likeeeeeeeeee,like,1
1791,likeeeeeeeeeeeeeee,like,1
1792,likeeeeeeeee,like,1
1793,llike,like,1
1794,liiiiiiike,like,1
1795,likkkkkkkkkkkkke,like,1
1796,liiiiiiiiiiike,like,1
1797,likeeeeee,like,1
1798,likeeeeeeeee,like,1
1799,llllllllllllllike,like,1
1800,liiiiiiiike,like,1
1801,llike,like,1
1802,liiiiiike,like,1
1803,likkke,like,1
1804,likkkkkkkkkkkkke,like,1
1805,likeeeeeeeeeeeeeee,like,1
1806,liiike,like,1
1807,lllllllllllllike,like,1
1808,liiiiike,like,1
1809,lllllllike,like,1
1810,llllllllllike,like,1
1811,likeeeeee,like,1
1812,lllllllllike,like,1
1813,likkkkke,like,1
1814,liiiike,like,1
1815,likeeeeeeeeeee,like,1
1816,likeeeeeeeeeeeeee,like,1
1817,likeee,like,1
1818,liiiiiiiiiiiike,like,1
1819,likkkkkke,like,1
1820,liiike,like,1
1821,likkkkkkkkke,like,1
1822,likkke,like,1
1823,lllllllike,like,1
1824,likkkkkkkkkkkkke,like,1
1825,llllllllike,like,1
1826,lllllllllllllike,like,1
1827,likkkkkkkkkkkke,like,1
1828,likkkkkkkkkkkke,like,1
1829,liike,like,1
1830,likkkke,like,1
1831,llllllllllllike,like,1
1832,liiiiiiiiiiiiike,like,1
1833,likeeeeee,like,1
1834,likeeeeeeeeee,like,1
1835,likkke,like,1
1836,liiiiiiiiiiiike,like,1
1837,likeeeeeeee,like,1
1838,liiiiiiiiiiiiiiike,like,1
1839,likkkkkkkkkkkkke,like,1
1840,likeeeee,like,1
1841,likee,like,1
1842,lllllllllike,like,1
1843,likeeeeeeeee,like,1
1844,likeeeeee,like,1
1845,liiiiiiiiiike,like,1
1846,liiiiiiiiiiiiike,like,1
